73	67	42	37	84	16	1	4	88	33	80	75	96	63	88	60	66	49	34	13	
69	97	21	97	61	26	7	64	17	14	1	89	36	97	28	21	14	82	78	3	
70	59	33	67	78	77	82	45	27	17	13	51	16	88	49	32	15	55	52	85	
24	52	75	15	50	58	35	20	41	14	22	66	29	11	34	8	87	18	8	69	
88	20	22	59	63	26	91	77	37	44	19	60	51	94	75	3	9	65	76	6	
35	97	71	63	63	61	26	51	34	33	76	77	8	97	38	71	24	84	5	60	
29	24	76	35	73	8	37	81	72	14	42	8	67	15	26	31	31	7	38	64	
39	15	42	47	67	35	73	90	20	77	8	4	2	83	39	74	46	31	57	19	
1	98	81	67	68	62	53	98	69	46	19	63	60	17	65	28	51	39	74	27	
18	81	30	19	21	68	93	66	55	7	40	55	60	76	77	30	40	85	83	64	
33	58	82	92	74	49	76	80	87	51	8	6	87	92	79	9	17	29	30	71	
35	25	27	94	57	59	79	52	46	64	17	78	77	98	71	52	4	4	87	91	
54	51	52	42	44	32	6	16	60	89	87	50	70	69	2	28	84	80	79	31	
1	95	10	77	50	36	84	54	40	73	2	49	25	53	91	68	41	52	39	56	
97	27	62	68	52	63	95	37	44	75	67	45	27	32	77	32	23	63	41	18	
37	42	67	61	51	15	84	91	66	78	4	64	7	65	87	14	29	83	50	29	
15	72	29	95	59	7	83	81	69	25	1	61	67	67	77	19	37	18	65	4	
96	24	24	58	89	66	71	73	51	76	3	21	5	31	72	63	38	56	1	62	
80	1	25	4	23	3	76	59	21	96	19	72	22	42	31	12	9	3	40	15	
78	43	90	82	73	19	2	66	74	2	30	11	3	54	15	79	12	46	40	86	
44	14	59	65	55	89	32	19	91	71	88	26	15	35	63	44	53	64	11	82	
22	40	48	78	49	62	58	61	64	53	48	9	66	9	73	76	97	60	51	46	
32	94	27	3	84	90	46	38	11	56	75	32	52	24	11	2	42	25	18	7	
77	66	69	1	30	97	76	82	58	82	83	45	77	12	47	62	3	48	55	67	
60	85	1	13	11	65	68	8	89	86	14	24	9	38	78	38	36	11	75	93	
93	60	39	27	71	42	45	73	89	1	41	6	42	95	18	52	18	42	59	8	
29	28	85	37	65	20	30	2	31	6	50	79	65	44	7	37	41	51	65	86	
8	62	91	49	14	65	56	31	8	70	93	36	97	35	28	19	55	57	74	41	
62	79	21	83	24	27	75	21	34	96	8	41	15	98	45	28	64	2	15	71	
27	63	62	79	97	89	97	9	47	28	49	65	8	69	5	85	52	79	7	85	
32	68	81	46	68	81	30	87	38	98	60	64	62	77	44	60	68	96	25	70	
25	73	36	86	98	94	28	51	75	89	91	8	58	73	10	81	55	39	70	48	
38	31	13	55	63	56	16	32	9	94	4	87	69	93	30	68	89	57	74	21	
3	66	82	61	94	91	43	6	85	14	53	24	98	65	78	63	76	50	50	84	
1	53	72	69	4	3	92	92	15	23	14	18	88	95	34	83	44	76	88	30	
46	96	10	1	62	43	63	93	48	69	78	49	23	7	73	80	63	67	73	34	
45	42	51	35	93	84	73	92	17	19	23	62	16	32	63	34	31	81	28	78	
51	62	28	30	24	3	11	87	25	40	22	69	37	28	59	85	67	88	78	83	
62	3	3	33	88	21	66	20	3	50	98	10	67	81	93	90	39	5	34	63	
98	11	88	37	38	4	23	6	47	3	45	10	59	47	43	48	67	64	24	25	
15	77	34	81	59	28	29	98	87	62	18	42	73	61	78	66	65	57	72	13	
15	72	77	73	20	21	76	42	84	55	66	55	33	56	91	92	39	21	47	81	
39	64	25	67	81	58	34	47	16	61	15	84	34	91	58	9	67	90	50	9	
46	72	19	35	83	11	28	23	86	30	60	26	49	84	48	31	43	81	33	15	
44	48	98	77	94	14	86	19	59	91	27	60	64	45	94	48	55	23	27	96	
8	86	77	57	27	26	87	69	9	76	39	8	25	39	84	74	8	27	92	66	
20	20	27	83	20	23	87	31	1	15	28	9	2	61	21	28	86	63	52	50	
40	91	57	20	85	97	94	92	25	43	15	44	19	41	83	38	19	71	68	74	
41	52	82	42	14	58	25	1	22	32	7	62	78	63	81	64	61	76	13	86	
75	27	85	93	24	25	32	96	51	2	71	91	53	10	88	66	67	68	22	89	
2	28	52	79	47	34	1	9	66	13	50	42	94	91	36	73	17	23	70	68	
78	97	16	32	8	6	53	75	73	31	21	30	14	28	11	60	17	11	25	38	
77	74	79	28	22	70	56	39	49	28	62	28	80	77	16	87	38	68	19	67	
54	93	52	68	22	62	83	39	28	9	76	61	39	13	88	60	38	46	98	86	
29	17	16	10	50	85	52	43	54	27	11	64	21	63	87	43	80	71	37	64	
80	14	26	20	80	69	35	20	70	35	61	98	7	32	63	56	18	71	1	28	
97	65	91	73	83	79	17	21	7	9	84	86	77	65	61	58	35	96	77	61	
86	94	60	48	27	79	6	45	51	60	72	5	80	20	77	21	54	50	41	60	
58	80	4	36	2	64	50	90	17	82	52	58	77	68	8	6	48	67	6	54	
82	77	14	19	52	90	39	7	95	35	66	11	70	25	2	71	45	51	63	61	
35	16	75	13	83	38	72	86	6	77	41	43	11	54	61	62	2	56	24	52	
90	46	18	62	70	20	88	16	70	52	33	60	24	9	29	8	2	2	94	7	
35	90	5	45	2	65	63	57	22	42	64	68	87	82	85	15	3	74	30	28	
28	18	88	51	80	72	14	81	29	63	87	63	55	47	64	12	14	28	68	89	
69	33	58	14	16	44	28	72	20	13	2	3	31	45	9	12	18	76	93	46	
41	37	11	51	84	30	62	53	57	85	43	81	73	3	94	45	2	23	18	21	
90	73	77	22	19	85	87	90	63	37	92	59	74	58	11	15	87	28	23	45	
68	65	81	42	23	77	42	79	55	16	1	46	88	34	23	63	74	12	10	92	
48	3	52	77	60	18	47	4	45	69	48	14	90	85	12	68	19	53	48	73	
24	5	75	68	38	53	32	13	64	95	7	68	98	14	46	15	32	49	19	32	
19	22	46	64	62	13	34	80	21	81	55	45	85	85	14	24	39	1	91	59	
95	53	28	50	66	29	21	53	77	93	85	52	70	86	17	34	98	50	15	20	
87	69	20	73	11	87	53	50	87	1	10	40	53	91	45	74	21	21	29	54	
15	69	7	85	56	23	20	55	29	34	30	17	59	6	45	25	92	97	74	37	
97	39	32	7	31	76	81	8	97	65	61	67	35	23	53	46	45	28	2	29	
18	85	45	76	90	90	2	40	44	32	76	43	26	9	5	13	40	41	20	92	
61	36	61	95	58	69	96	58	97	53	87	16	40	87	47	85	34	4	26	78	
89	3	76	17	65	80	29	7	23	4	98	39	93	16	36	52	85	87	11	39	
42	53	10	81	42	12	67	75	15	93	10	60	51	85	76	18	23	60	24	1	
63	77	39	57	49	30	64	89	19	30	29	60	39	92	96	80	59	64	12	29	
14	76	88	21	62	65	38	40	80	17	40	44	49	79	56	97	10	75	87	28	
7	71	43	45	64	40	80	78	60	47	9	73	24	96	93	42	19	86	81	98	
4	23	98	53	57	55	51	66	86	94	50	92	66	92	92	86	88	29	65	49	
75	73	77	55	71	28	52	45	15	34	44	73	12	43	27	68	54	33	90	41	
82	95	34	50	44	81	37	33	11	57	37	41	32	16	95	58	43	48	4	13	
38	47	85	49	46	67	73	1	56	20	41	39	16	30	88	15	66	80	48	76	
39	84	18	26	55	69	83	97	18	42	66	11	44	52	16	89	75	88	45	32	
63	41	70	78	26	16	48	91	51	95	24	45	37	42	70	47	66	10	2	83	
7	67	50	51	74	65	95	50	54	42	81	18	38	9	51	64	78	98	56	84	
51	80	31	43	77	56	89	44	22	90	82	28	58	33	78	34	97	75	39	8	
72	22	79	11	84	85	74	19	41	86	4	91	23	88	89	55	46	79	54	67	
27	37	94	40	26	30	29	24	60	68	86	33	45	66	97	84	9	29	4	49	
70	61	95	92	51	85	4	52	21	57	74	47	93	69	43	74	54	71	54	15	
94	41	3	94	62	2	79	70	30	38	20	1	1	70	48	51	56	51	58	33	
9	33	35	57	57	77	33	13	6	42	27	55	82	30	51	1	85	31	71	16	
69	46	70	25	72	19	75	29	25	34	61	87	66	96	45	24	30	33	90	35	
74	73	90	13	4	96	14	44	28	40	59	52	41	84	76	14	58	8	97	38	
95	15	26	18	12	26	96	96	59	87	32	88	61	77	57	20	74	26	63	58	
21	77	65	61	18	97	31	75	6	83	14	57	97	39	74	65	21	71	62	79	
16	49	24	32	82	80	52	13	7	70	26	81	49	91	98	22	89	30	97	50	
68	66	62	66	61	38	86	81	64	5	17	35	10	40	67	91	76	20	5	38	
45	85	21	93	77	20	71	23	5	69	28	72	90	90	93	52	29	37	34	48	
41	6	83	50	2	51	96	77	26	57	70	70	43	46	21	75	65	91	97	25	
17	26	52	8	17	3	16	1	39	5	5	35	11	87	41	12	93	92	44	20	
50	15	45	48	17	65	24	37	13	22	62	29	4	69	91	74	71	8	75	65	
12	79	2	76	23	96	87	17	89	86	90	41	57	36	44	73	57	68	11	25	
45	72	10	48	43	2	24	69	63	54	36	30	88	37	8	66	34	50	82	78	
38	29	20	94	20	64	68	32	87	34	57	33	62	22	81	60	23	60	30	41	
69	65	70	14	57	33	79	46	83	18	26	22	46	1	71	21	20	94	53	8	
29	11	41	90	86	77	51	10	92	37	6	62	3	75	75	60	10	11	61	48	
28	86	69	73	43	95	93	62	90	3	26	74	67	22	66	54	98	72	19	47	
10	24	10	67	55	40	82	20	50	44	67	77	86	91	7	30	87	55	91	34	
58	18	9	26	93	30	36	92	4	54	94	67	78	59	35	34	98	18	53	5	
18	21	37	5	13	97	34	55	54	80	88	67	54	96	48	48	28	83	96	85	
39	91	53	72	52	88	7	7	61	15	12	78	89	4	82	57	3	17	13	12	
97	2	78	52	97	81	55	80	22	52	66	60	45	21	33	96	64	93	58	26	
63	69	6	53	29	87	11	31	60	23	42	14	78	75	21	32	13	75	14	34	
29	35	49	29	55	37	80	74	31	39	2	49	64	61	3	92	5	67	24	64	
89	21	33	24	51	9	56	19	84	25	53	68	59	3	52	70	40	33	45	26	
71	46	75	36	62	33	83	67	2	62	86	46	82	21	70	88	29	81	9	68	
7	17	91	65	19	44	36	14	32	81	94	59	82	26	50	46	58	35	14	15	
96	55	61	36	75	86	79	60	68	87	83	74	5	76	40	78	75	32	47	63	
68	96	23	51	23	72	52	37	8	21	51	60	76	67	95	8	54	75	23	77	
20	8	52	78	39	48	13	69	79	60	33	4	57	55	10	36	29	62	72	90	
38	78	51	69	47	3	33	56	78	55	35	97	62	42	32	56	45	45	27	25	
6	59	82	18	70	92	53	54	11	80	45	48	60	52	73	62	54	7	73	33	
61	63	85	79	61	19	36	7	63	18	86	24	33	69	41	58	62	50	13	72	
85	57	76	2	10	50	19	64	12	92	52	72	12	39	8	72	13	98	79	31	
17	22	54	5	90	50	62	10	55	74	37	42	87	68	43	96	19	62	17	84	
11	25	58	22	63	21	50	31	20	84	61	91	7	70	95	52	21	59	61	32	
88	98	73	76	67	17	30	42	34	46	27	44	70	40	22	88	61	71	74	36	
12	90	28	18	61	25	25	38	39	86	69	28	41	43	60	9	15	89	6	49	
90	87	48	18	82	69	61	98	95	37	36	8	28	63	79	45	43	6	82	81	
91	52	65	87	94	26	51	64	16	57	68	61	1	18	78	82	86	95	38	39	
33	73	46	16	91	81	60	36	86	97	18	34	50	82	22	1	63	72	65	78	
84	34	95	84	7	74	24	49	70	61	87	58	89	88	30	81	70	45	18	57	
44	90	46	49	29	67	50	92	95	70	27	36	59	23	76	66	53	1	16	78	
17	58	92	61	47	23	43	19	67	17	31	66	8	77	17	90	1	22	83	51	
91	66	87	7	88	64	28	96	20	43	76	36	56	69	96	5	47	94	77	69	
12	9	37	73	41	9	65	96	30	5	48	76	70	90	82	60	55	12	13	74	
10	88	65	66	14	18	26	16	14	4	85	79	66	77	54	63	41	74	16	70	
78	19	3	50	11	84	65	21	51	77	95	17	23	17	38	90	35	63	8	4	
22	48	82	43	80	91	61	22	66	76	47	46	95	49	51	7	88	71	81	95	
49	77	13	27	50	50	73	84	68	80	87	89	83	26	87	64	19	50	41	40	
27	43	41	77	91	91	39	36	63	22	32	68	54	98	94	5	5	68	88	72	
5	32	18	43	14	7	62	86	12	4	27	38	46	68	71	92	60	11	84	79	
32	71	48	86	71	97	90	31	23	36	5	81	23	76	26	36	38	87	23	49	
47	50	43	92	73	15	42	34	25	27	14	13	97	17	54	69	70	45	2	92	
36	60	74	59	37	55	50	31	44	29	79	90	34	77	39	8	91	80	95	72	
8	65	84	61	81	93	31	52	39	86	1	31	3	31	45	94	85	50	26	84	
78	60	31	13	39	26	74	31	7	71	58	69	37	97	31	19	91	17	27	32	
59	27	18	17	13	62	12	98	67	91	39	47	53	70	15	91	95	89	77	57	
61	37	81	53	35	67	71	28	84	53	15	98	36	32	16	48	49	82	3	71	
74	42	19	28	13	88	74	63	78	53	21	94	45	4	48	79	70	74	62	11	
29	76	64	20	63	36	67	67	19	70	40	48	13	14	76	79	3	7	43	36	
15	19	31	59	22	78	94	48	10	57	58	38	89	78	57	9	15	79	32	33	
6	71	80	18	40	13	52	97	20	50	34	34	69	65	49	90	98	44	93	9	
56	9	2	46	86	14	11	2	49	42	34	54	68	69	28	9	38	79	7	13	
85	41	46	55	61	50	2	16	49	95	79	7	5	36	52	90	50	62	91	54	
59	80	9	28	6	90	37	43	27	97	55	13	93	57	67	55	62	68	27	13	
20	7	19	24	42	26	69	47	44	17	2	4	96	65	32	58	12	24	56	38	
22	13	50	17	25	18	27	86	42	53	98	61	15	18	41	13	98	11	15	43	
82	17	46	35	37	33	92	48	56	50	86	78	18	91	50	42	65	32	83	8	
41	83	24	11	56	20	23	55	85	38	97	68	10	1	4	2	33	52	49	89	
3	90	24	20	39	29	17	5	16	1	66	56	39	45	67	95	65	45	7	7	
82	6	74	91	60	33	48	92	84	97	38	42	44	17	61	38	1	33	42	17	
88	9	28	28	10	94	78	74	41	85	36	78	46	11	27	7	43	74	98	83	
28	92	26	28	10	43	65	11	75	9	81	20	71	10	4	80	60	81	11	56	
67	46	35	14	12	61	74	11	91	74	93	20	67	20	47	32	62	14	96	93	
76	78	14	4	88	17	84	49	54	50	60	76	52	94	46	63	13	21	73	5	
94	67	78	18	43	81	50	60	94	3	10	27	81	78	30	26	50	69	30	5	
21	89	81	72	84	28	36	52	48	65	56	98	87	90	71	31	72	76	47	23	
79	56	49	61	35	78	86	85	49	17	45	25	7	27	52	46	10	43	98	14	
9	11	67	52	2	39	38	73	17	84	95	51	96	1	13	32	35	54	72	39	
26	19	63	32	1	16	33	11	14	86	78	23	97	46	74	54	40	67	83	12	
53	35	62	50	36	30	37	70	83	11	10	10	83	28	95	83	97	30	49	12	
71	28	34	69	29	63	79	25	32	63	36	40	97	54	89	88	83	81	59	68	
91	24	33	75	51	30	16	49	15	64	61	85	48	50	12	76	69	90	2	2	
54	92	95	8	47	41	96	31	23	56	54	70	80	87	46	86	72	17	91	42	
81	53	28	30	58	93	61	28	84	19	83	39	12	79	3	14	75	98	44	98	
55	54	69	90	96	70	34	69	87	26	12	25	34	93	54	91	88	16	75	73	
88	15	68	1	50	70	14	26	69	14	25	79	23	49	27	20	21	60	88	63	
41	55	87	30	49	42	76	38	13	52	67	3	23	90	57	72	61	27	53	85	
40	78	21	18	82	3	37	4	18	26	22	58	36	10	87	84	7	65	78	20	
72	46	76	94	91	88	23	53	16	76	93	11	11	69	28	92	72	64	52	89	
45	73	5	80	83	47	22	89	13	1	64	41	2	95	36	92	85	59	2	56	
90	50	67	2	20	50	93	47	70	2	38	16	31	96	52	15	44	73	59	57	
29	79	97	84	31	88	77	71	4	34	29	93	83	51	50	58	2	1	7	71	
2	98	43	32	95	94	2	40	24	17	52	8	51	6	91	81	94	25	10	53	
58	38	4	42	44	53	1	45	9	61	72	11	60	70	96	56	21	54	96	44	
26	49	7	76	55	97	14	6	23	23	14	36	16	17	77	59	26	33	60	34	
94	87	44	11	58	96	67	78	7	20	77	32	68	83	9	78	37	76	39	15	
55	53	50	26	69	82	41	94	70	56	84	21	44	83	32	57	80	54	90	86	
73	68	19	96	8	81	76	98	15	16	14	25	68	19	50	93	56	90	44	81	
47	29	4	46	14	89	4	49	44	93	37	18	18	11	15	79	48	46	78	18	
18	47	42	41	21	91	35	76	39	35	59	41	19	18	87	32	8	46	37	7	
95	29	24	68	39	92	49	42	94	82	15	13	31	56	53	7	5	44	83	43	
34	97	39	52	70	81	40	33	83	76	39	79	6	18	4	98	65	52	42	60	
36	56	28	22	68	81	28	72	80	66	70	15	20	10	66	45	91	7	77	31	
38	17	11	43	34	14	43	55	22	40	16	13	51	44	34	20	80	17	47	61	
39	18	31	14	82	52	59	30	15	37	60	52	10	70	95	97	39	39	53	16	
34	69	28	84	68	17	6	49	88	52	65	28	26	51	95	9	4	55	38	18	
92	97	70	3	24	22	55	18	60	10	34	49	34	17	34	3	88	93	7	77	
47	27	60	28	77	56	36	36	13	73	54	60	27	79	18	50	2	72	23	17	
37	12	65	70	29	98	28	18	49	88	50	95	16	11	24	48	22	15	84	88	
43	93	5	69	29	76	74	30	6	96	2	42	10	66	14	92	21	95	65	69	
85	16	21	56	80	98	60	3	68	1	47	12	93	51	80	77	29	55	8	34	
9	9	31	72	30	44	65	6	41	31	31	81	2	7	38	81	61	97	39	30	
97	85	42	47	92	23	25	22	34	86	11	42	50	41	69	35	41	35	41	37	
21	27	19	22	87	12	4	49	65	96	79	19	83	22	66	76	98	46	53	33	
88	19	30	39	59	98	74	55	88	70	91	10	52	65	85	40	77	88	89	97	
42	25	17	26	46	38	57	1	40	65	88	29	83	19	67	97	73	96	54	18	
23	2	28	74	67	14	16	1	58	60	53	1	84	69	80	85	9	38	85	48	
58	74	76	42	49	98	94	77	52	49	94	74	7	77	6	29	91	75	83	6	
36	37	60	21	7	41	61	69	34	47	72	91	77	49	34	27	5	29	59	56	
34	54	85	94	33	90	24	79	22	8	84	57	44	45	33	6	41	93	75	74	

setup
0	6	2	2	8	3	7	2	3	7	2	2	2	3	2	1	3	8	6	7	3	3	6	4	8	4	8	4	4	1	2	5	6	3	6	5	5	4	6	7	3	7	8	4	1	2	5	4	1	2	2	3	5	8	6	4	3	6	7	7	6	8	3	3	3	1	7	7	4	4	6	6	2	5	2	2	6	6	5	6	7	7	1	3	6	6	7	8	3	5	6	8	5	1	2	7	1	8	5	4	3	2	2	4	7	3	6	4	8	2	2	6	8	2	1	5	7	7	5	2	3	2	1	7	2	3	5	2	2	2	6	5	3	7	8	1	1	5	5	8	7	6	5	6	7	5	3	5	3	7	6	6	8	7	4	2	1	1	3	2	2	8	6	4	6	6	5	6	2	1	5	8	6	2	6	4	6	8	8	1	6	6	6	5	4	1	6	4	1	1	5	2	8	3	6	6	8	2	3	1	2	8	1	7	1	6	2	6	5	1	6	2	6	3	6	1	4	4	4	4	4	1	6	3	3	3	8	2	4	3	2	5	2	2	3	2	7	4	7	3	4	5	4	2	7	2	2	2	5	6	
6	0	6	6	7	5	8	5	5	8	6	6	6	7	5	6	7	8	6	5	4	7	5	4	6	8	5	7	7	6	5	5	5	7	5	7	7	5	6	4	6	8	8	8	6	6	2	7	6	6	6	5	7	8	2	8	5	6	2	3	2	8	5	7	6	6	5	8	6	8	3	6	5	6	5	5	1	2	8	2	6	8	6	4	8	5	8	8	5	4	7	3	6	6	6	7	6	7	2	5	5	6	6	7	2	4	1	8	7	5	5	3	4	6	6	2	5	7	6	6	5	5	6	3	6	6	8	5	5	6	7	7	5	7	7	6	6	4	7	3	2	4	5	2	7	2	7	5	5	8	5	1	7	7	8	6	6	6	5	6	6	3	8	4	6	7	7	3	5	6	3	7	1	6	4	6	6	5	4	6	4	8	5	7	7	6	1	6	6	6	2	5	5	7	2	4	6	5	7	6	5	8	6	6	6	6	5	8	5	6	1	6	6	7	4	6	6	4	7	7	7	6	3	7	4	6	7	6	4	6	5	7	5	6	6	6	3	7	5	7	5	4	6	5	5	5	5	6	4	4	
6	3	0	6	8	4	6	5	4	6	5	7	4	6	4	5	5	8	7	5	2	7	5	3	5	6	5	7	7	5	4	5	6	8	3	7	5	5	4	3	6	7	6	7	7	6	3	8	5	7	5	4	6	7	3	7	4	5	3	1	2	7	5	6	6	6	3	8	4	7	1	6	5	5	3	4	3	3	7	2	4	6	5	4	6	3	6	8	4	4	5	2	4	7	7	7	5	6	2	6	5	6	7	5	2	2	3	6	6	3	4	2	2	4	6	2	3	7	7	4	3	4	4	2	6	7	8	3	3	6	7	5	3	5	8	5	5	2	7	3	2	5	3	2	8	2	8	6	4	6	6	3	6	5	8	6	6	7	6	6	4	3	7	2	6	5	8	4	4	7	2	5	3	7	2	4	4	6	4	7	5	8	4	7	5	5	3	6	7	7	2	5	4	7	2	3	6	6	7	5	5	8	5	4	7	4	3	6	3	4	3	6	7	8	3	5	5	4	7	5	6	6	3	8	5	4	5	5	4	7	6	8	4	6	4	5	3	6	5	6	4	4	7	4	4	4	5	6	5	2	
3	4	7	0	4	5	4	3	6	7	7	3	7	3	4	7	7	8	7	6	7	5	4	6	8	8	7	1	1	8	5	7	6	6	8	5	4	4	4	7	6	4	6	3	6	4	7	2	3	6	4	8	4	1	8	5	7	5	6	7	6	8	7	6	8	8	6	4	7	7	7	8	6	5	7	8	5	8	4	7	5	6	3	6	2	6	4	4	6	8	6	6	5	5	8	5	6	8	7	3	5	7	5	8	6	6	7	6	8	6	7	6	7	8	6	7	8	4	4	4	7	6	5	6	7	3	2	5	6	6	2	8	6	5	6	7	3	6	4	7	6	6	7	7	4	7	3	3	6	4	3	6	2	6	3	5	4	2	2	5	5	8	4	6	8	5	4	7	7	4	7	7	5	6	6	6	4	2	8	8	6	4	4	4	6	4	6	5	7	3	7	6	4	5	7	7	7	3	1	8	5	2	4	6	2	4	8	2	7	4	6	6	4	4	6	3	6	4	6	3	7	3	8	5	7	4	3	6	5	1	2	6	4	7	6	8	8	4	6	7	4	5	8	4	6	4	3	4	7	7	
5	2	6	8	0	6	6	8	6	8	2	7	8	6	6	5	7	3	6	7	4	8	7	7	4	6	3	8	8	4	5	5	8	3	7	6	6	6	5	5	3	6	6	8	8	7	5	7	6	4	8	2	6	8	5	4	7	6	8	2	8	5	6	4	7	2	5	7	6	6	7	6	5	8	3	3	8	2	5	4	5	6	8	3	8	4	6	5	4	7	4	7	8	4	3	8	4	3	2	6	6	5	4	2	4	5	5	5	6	3	2	5	5	3	3	4	6	6	6	8	4	5	6	4	6	6	7	6	6	6	8	4	3	4	5	7	6	7	7	2	7	5	6	7	6	6	8	7	7	6	6	3	7	6	8	4	7	8	7	7	4	2	6	4	6	5	8	6	6	6	6	2	5	6	5	8	5	8	8	7	3	6	6	5	5	7	6	4	8	7	8	3	7	7	5	3	4	7	8	1	4	7	7	6	7	6	1	8	2	8	5	4	8	8	7	6	4	8	4	6	2	8	1	8	4	5	6	6	5	8	8	6	5	2	8	2	6	5	8	5	6	4	4	5	7	7	8	5	5	2	
8	5	2	6	3	0	6	7	6	8	2	8	7	7	7	3	7	2	6	7	4	6	8	8	3	7	4	8	7	5	3	3	6	3	8	5	4	6	5	6	2	4	6	8	7	7	6	6	7	3	8	3	7	8	3	3	6	7	8	2	8	4	6	2	8	2	4	8	4	7	7	5	6	6	1	3	6	3	6	4	3	6	8	4	6	2	4	5	5	6	2	7	7	4	3	7	2	1	3	4	7	6	4	3	2	5	4	6	5	2	3	4	6	2	1	2	5	5	6	7	4	5	6	3	4	5	7	5	5	7	7	2	4	5	6	8	5	6	8	2	7	3	7	6	5	4	8	7	6	7	7	4	6	5	8	4	7	6	8	8	4	2	4	3	4	6	7	5	4	4	4	2	3	7	3	6	6	7	6	5	2	7	4	5	4	5	4	5	6	8	8	3	5	8	6	1	4	5	8	3	5	5	6	5	6	5	3	7	3	8	6	5	6	6	8	5	4	6	3	7	3	8	3	6	4	6	6	5	5	8	7	7	3	3	6	3	4	3	8	5	7	5	3	6	5	6	6	4	6	2	
3	6	6	4	4	7	0	3	5	3	7	2	2	5	3	5	4	7	5	1	8	3	5	8	5	7	7	4	5	7	5	7	4	8	6	5	6	8	3	6	7	5	6	3	4	8	5	7	8	5	2	6	4	5	7	8	2	4	5	7	6	5	2	7	4	6	7	3	8	5	4	4	2	3	7	5	6	5	4	4	8	8	2	8	5	7	8	4	3	8	6	7	3	5	7	5	7	7	7	6	2	5	6	5	7	6	8	8	3	6	5	4	3	6	7	7	3	3	2	1	8	8	8	5	4	5	2	8	7	7	6	6	7	6	2	3	3	4	8	6	1	8	7	7	3	5	2	7	8	5	8	6	8	6	5	4	6	8	6	7	4	6	5	6	6	4	6	8	6	5	7	6	6	3	8	4	5	1	4	8	6	8	6	4	7	5	5	8	2	5	8	8	7	3	8	7	4	4	3	8	4	4	3	8	5	6	7	3	8	8	8	5	4	4	3	8	5	6	7	7	6	6	7	2	6	7	6	6	7	6	1	4	6	8	4	7	6	6	7	8	5	5	8	8	8	8	6	8	3	7	
